"","UNIT","wmu_type","index","value"
"1","8S","normal","PC_index_half",0.00725771061128256
"2","8S","normal","PC_index_double",0.0145154212225651
"3","8S","normal","ECA_half",6189.94001566499
"4","8S","normal","ECA_double",8753.89712042936
