"","UNIT","wmu_type","index","value"
"1","7M","normal","PC_index_half",0.0163697313461016
"2","7M","normal","PC_index_double",0.0327394626922032
"3","7M","normal","ECA_half",40863.3222434738
"4","7M","normal","ECA_double",57789.4645203428
