"","UNIT","wmu_type","index","value"
"1","3K","normal","PC_index_half",0.196165606587511
"2","3K","normal","PC_index_double",0.392331213175023
"3","3K","normal","ECA_half",43711.4877481684
"4","3K","normal","ECA_double",61817.3788049651
