"","UNIT","wmu_type","index","value"
"1","4W","normal","PC_index_half",0.205366214181216
"2","4W","normal","PC_index_double",0.410732428362431
"3","4W","normal","ECA_half",50935.6556452993
"4","4W","normal","ECA_double",72033.8950219479
