"","UNIT","wmu_type","index","value"
"1","9A","normal","PC_index_half",0.000257555438057725
"2","9A","normal","PC_index_double",0.000515110876115451
"3","9A","normal","ECA_half",1935.98947121139
"4","9A","normal","ECA_double",2737.90256679866
