"","UNIT","wmu_type","index","value"
"1","8F","normal","PC_index_half",0.000874326674009468
"2","8F","normal","PC_index_double",0.00174865334801894
"3","8F","normal","ECA_half",5636.26600519148
"4","8F","normal","ECA_double",7970.88382568421
