"","UNIT","wmu_type","index","value"
"1","4A","normal","PC_index_half",0.0148042118167698
"2","4A","normal","PC_index_double",0.0296084236335396
"3","4A","normal","ECA_half",13438.462347519
"4","4A","normal","ECA_double",19004.8557093015
