"","UNIT","wmu_type","index","value"
"1","8H","normal","PC_index_half",0.000411632819093058
"2","8H","normal","PC_index_double",0.000823265638186116
"3","8H","normal","ECA_half",2990.47411423545
"4","8H","normal","ECA_double",4229.16905027744
