"","UNIT","wmu_type","index","value"
"1","8J","normal","PC_index_half",6.90609195523784e-06
"2","8J","normal","PC_index_double",1.38121839104757e-05
"3","8J","normal","ECA_half",599.573276240358
"4","8J","normal","ECA_double",847.924658895585
