"","UNIT","wmu_type","index","value"
"1","8P","normal","PC_index_half",7.8324501160135e-05
"2","8P","normal","PC_index_double",0.00015664900232027
"3","8P","normal","ECA_half",1034.04418568952
"4","8P","normal","ECA_double",1462.35931149517
