"","UNIT","wmu_type","index","value"
"1","9S","normal","PC_index_half",0.222191793147283
"2","9S","normal","PC_index_double",0.444383586294566
"3","9S","normal","ECA_half",19182.6650632998
"4","9S","normal","ECA_double",27128.3850949792
