"","UNIT","wmu_type","index","value"
"1","8R","normal","PC_index_half",0.00919971210538352
"2","8R","normal","PC_index_double",0.018399424210767
"3","8R","normal","ECA_half",7139.37476592628
"4","8R","normal","ECA_double",10096.6006208372
