"","UNIT","wmu_type","index","value"
"1","1A","normal","PC_index_half",0.000388946219966345
"2","1A","normal","PC_index_double",0.000777892439932689
"3","1A","normal","ECA_half",1470.40333585664
"4","1A","normal","ECA_double",2079.4643397271
