"","UNIT","wmu_type","index","value"
"1","9J","normal","PC_index_half",0.0159430187131582
"2","9J","normal","PC_index_double",0.0318860374263164
"3","9J","normal","ECA_half",23405.3603518285
"4","9J","normal","ECA_double",33100.1780417854
