"","UNIT","wmu_type","index","value"
"1","9P","normal","PC_index_half",0.0516460682933589
"2","9P","normal","PC_index_double",0.103292136586718
"3","9P","normal","ECA_half",33592.8234218931
"4","9P","normal","ECA_double",47507.4264816458
