"","UNIT","wmu_type","index","value"
"1","7R","normal","PC_index_half",0.0248610910289697
"2","7R","normal","PC_index_double",0.0497221820579393
"3","7R","normal","ECA_half",29803.4922227396
"4","7R","normal","ECA_double",42148.5029074793
