"","UNIT","wmu_type","index","value"
"1","6N","normal","PC_index_half",0.118832297072915
"2","6N","normal","PC_index_double",0.237664594145829
"3","6N","normal","ECA_half",43559.1417513293
"4","6N","normal","ECA_double",61601.9290300621
