"","UNIT","wmu_type","index","value"
"1","6J","normal","PC_index_half",0.138313345115416
"2","6J","normal","PC_index_double",0.276626690230833
"3","6J","normal","ECA_half",157285.565573987
"4","6J","normal","ECA_double",222435.380000256
