"","UNIT","wmu_type","index","value"
"1","8A","normal","PC_index_half",0.00180189837419375
"2","8A","normal","PC_index_double",0.00360379674838751
"3","8A","normal","ECA_half",4564.00351910124
"4","8A","normal","ECA_double",6454.47567543151
