"","UNIT","wmu_type","index","value"
"1","3R","normal","PC_index_half",0.0317371228997832
"2","3R","normal","PC_index_double",0.0634742457995665
"3","3R","normal","ECA_half",10693.7946474846
"4","3R","normal","ECA_double",15123.3094237055
