"","UNIT","wmu_type","index","value"
"1","8C","normal","PC_index_half",0.000297638262602021
"2","8C","normal","PC_index_double",0.000595276525204043
"3","8C","normal","ECA_half",970.121094046908
"4","8C","normal","ECA_double",1371.95840834536
