"","UNIT","wmu_type","index","value"
"1","7H","normal","PC_index_half",0.000624868971914773
"2","7H","normal","PC_index_double",0.00124973794382955
"3","7H","normal","ECA_half",2711.0808802243
"4","7H","normal","ECA_double",3834.0473495036
