"","UNIT","wmu_type","index","value"
"1","9F","normal","PC_index_half",0.000755218446219771
"2","9F","normal","PC_index_double",0.00151043689243954
"3","9F","normal","ECA_half",1954.1069526317
"4","9F","normal","ECA_double",2763.52455473931
