"","UNIT","wmu_type","index","value"
"1","8M","normal","PC_index_half",0.00736321588072656
"2","8M","normal","PC_index_double",0.0147264317614531
"3","8M","normal","ECA_half",6819.18905590616
"4","8M","normal","ECA_double",9643.78964724867
