"","UNIT","wmu_type","index","value"
"1","3G","normal","PC_index_half",0.0325823888027713
"2","3G","normal","PC_index_double",0.0651647776055427
"3","3G","normal","ECA_half",21711.8170602053
"4","3G","normal","ECA_double",30705.1461503058
