"","UNIT","wmu_type","index","value"
"1","4G","normal","PC_index_half",0.0787487080822946
"2","4G","normal","PC_index_double",0.157497416164589
"3","4G","normal","ECA_half",26606.9618585156
"4","4G","normal","ECA_double",37627.9263138564
