"","UNIT","wmu_type","index","value"
"1","3F","normal","PC_index_half",6.99316364403102e-05
"2","3F","normal","PC_index_double",0.00013986327288062
"3","3F","normal","ECA_half",965.389923549463
"4","3F","normal","ECA_double",1365.26752286198
