"","UNIT","wmu_type","index","value"
"1","3C","normal","PC_index_half",6.71956607248514e-05
"2","3C","normal","PC_index_double",0.000134391321449703
"3","3C","normal","ECA_half",934.447976861746
"4","3C","normal","ECA_double",1321.50900220998
