"","UNIT","wmu_type","index","value"
"1","5J","normal","PC_index_half",0.0237657052812523
"2","5J","normal","PC_index_double",0.0475314105625046
"3","5J","normal","ECA_half",36449.3671945562
"4","5J","normal","ECA_double",51547.1894264584
