"","UNIT","wmu_type","index","value"
"1","7S","normal","PC_index_half",0.0162489084580329
"2","7S","normal","PC_index_double",0.0324978169160658
"3","7S","normal","ECA_half",27191.539516934
"4","7S","normal","ECA_double",38454.6439666521
