"","UNIT","wmu_type","index","value"
"1","8N","normal","PC_index_half",7.08514476711963e-05
"2","8N","normal","PC_index_double",0.000141702895342393
"3","8N","normal","ECA_half",938.115471130244
"4","8N","normal","ECA_double",1326.69562234442
