"","UNIT","wmu_type","index","value"
"1","3H","normal","PC_index_half",7.12149577205271e-05
"2","3H","normal","PC_index_double",0.000142429915441054
"3","3H","normal","ECA_half",1494.29585004929
"4","3H","normal","ECA_double",2113.25345733753
