"","UNIT","wmu_type","index","value"
"1","9A","normal","PC_index_half",0.000173967754631817
"2","9A","normal","PC_index_double",0.000347935509263634
"3","9A","normal","ECA_half",2014.90776542279
"4","9A","normal","ECA_double",2849.50988879177
