"","UNIT","wmu_type","index","value"
"1","8A","normal","PC_index_half",0.00122452737626357
"2","8A","normal","PC_index_double",0.00244905475252715
"3","8A","normal","ECA_half",4743.37581413555
"4","8A","normal","ECA_double",6708.14640778301
