"","UNIT","wmu_type","index","value"
"1","6H","normal","PC_index_half",0.0434339700249884
"2","6H","normal","PC_index_double",0.0868679400499769
"3","6H","normal","ECA_half",13073.1859844776
"4","6H","normal","ECA_double",18488.2769226741
