"","UNIT","wmu_type","index","value"
"1","6G","normal","PC_index_half",0.000339214902811509
"2","6G","normal","PC_index_double",0.000678429805623018
"3","6G","normal","ECA_half",5923.15469608384
"4","6G","normal","ECA_double",8376.60570323566
