"","UNIT","wmu_type","index","value"
"1","6R","normal","PC_index_half",0.00606989721205131
"2","6R","normal","PC_index_double",0.0121397944241026
"3","6R","normal","ECA_half",14493.1086167022
"4","6R","normal","ECA_double",20496.3507666867
