"","UNIT","wmu_type","index","value"
"1","5T","normal","PC_index_half",0.013101195128576
"2","5T","normal","PC_index_double",0.0262023902571519
"3","5T","normal","ECA_half",10013.7930727652
"4","5T","normal","ECA_double",14161.6419743024
