"","UNIT","wmu_type","index","value"
"1","7F","normal","PC_index_half",0.000333188173235772
"2","7F","normal","PC_index_double",0.000666376346471544
"3","7F","normal","ECA_half",4455.16993290202
"4","7F","normal","ECA_double",6300.56174178686
