"","UNIT","wmu_type","index","value"
"1","9J","normal","PC_index_half",0.0125710363925272
"2","9J","normal","PC_index_double",0.0251420727850545
"3","9J","normal","ECA_half",24739.889185428
"4","9J","normal","ECA_double",34987.4868176397
